NU_ANO_CENSO,ID_MATRICULA,CO_PESSOA_FISICA,NU_DIA,NU_MES,NU_ANO,NU_IDADE_REFERENCIA,NU_IDADE,NU_DURACAO_TURMA,NU_DUR_ATIV_COMP_MESMA_REDE,NU_DUR_ATIV_COMP_OUTRAS_REDES,NU_DUR_AEE_MESMA_REDE,NU_DUR_AEE_OUTRAS_REDES,NU_DIAS_ATIVIDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,CO_PAIS_ORIGEM,CO_UF_NASC,CO_MUNICIPIO_NASC,CO_UF_END,CO_MUNICIPIO_END,TP_ZONA_RESIDENCIAL,TP_OUTRO_LOCAL_AULA,IN_TRANSPORTE_PUBLICO,TP_RESPONSAVEL_TRANSPORTE,IN_TRANSP_VANS_KOMBI,IN_TRANSP_MICRO_ONIBUS,IN_TRANSP_ONIBUS,IN_TRANSP_BICICLETA,IN_TRANSP_TR_ANIMAL,IN_TRANSP_OUTRO_VEICULO,IN_TRANSP_EMBAR_ATE5,IN_TRANSP_EMBAR_5A15,IN_TRANSP_EMBAR_15A35,IN_TRANSP_EMBAR_35,IN_TRANSP_TREM_METRO,IN_NECESSIDADE_ESPECIAL,IN_CEGUEIRA,IN_BAIXA_VISAO,IN_SURDEZ,IN_DEF_AUDITIVA,IN_SURDOCEGUEIRA,IN_DEF_FISICA,IN_DEF_INTELECTUAL,IN_DEF_MULTIPLA,IN_AUTISMO,IN_SINDROME_ASPERGER,IN_SINDROME_RETT,IN_TRANSTORNO_DI,IN_SUPERDOTACAO,IN_RECURSO_LEDOR,IN_RECURSO_TRANSCRICAO,IN_RECURSO_INTERPRETE,IN_RECURSO_LIBRAS,IN_RECURSO_LABIAL,IN_RECURSO_BRAILLE,IN_RECURSO_AMPLIADA_16,IN_RECURSO_AMPLIADA_20,IN_RECURSO_AMPLIADA_24,IN_RECURSO_NENHUM,TP_INGRESSO_FEDERAIS,TP_MEDIACAO_DIDATICO_PEDAGO,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,TP_ETAPA_ENSINO,ID_TURMA,CO_CURSO_EDUC_PROFISSIONAL,TP_UNIFICADA,TP_TIPO_TURMA,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2017,267227300,111797666605,18,6,2003,13,14,320,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41,11122588,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227301,112099852927,15,7,2002,14,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227303,113684817367,2,6,2002,14,15,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227305,113835660895,20,12,2001,15,16,240,0,0,0,0,5,2,3,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227306,113232011658,11,7,2002,14,15,240,0,0,0,0,5,2,3,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227307,112854624750,9,4,2002,15,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227308,110212858547,7,2,2002,15,15,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227309,111495776653,21,11,2001,15,16,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227312,110963963863,18,2,2002,15,15,320,0,0,0,0,5,1,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41,11122588,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227313,112175300888,15,4,2002,15,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227315,111193783207,12,6,2002,14,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227316,113533834157,5,3,2002,15,15,240,0,0,0,0,5,1,2,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227317,113307409637,15,10,2002,14,15,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227318,111948760133,16,4,2002,15,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227320,112028728670,6,4,2001,16,16,240,0,0,0,0,5,1,1,1,76,31,3137700,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227324,111197320260,9,6,2001,15,16,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227325,114387191677,11,5,2001,16,16,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227326,114311837681,13,1,2001,16,16,320,0,0,0,0,5,2,1,1,76,35,3543907,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41,11122588,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227327,114991534495,24,5,2001,16,16,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227334,115518356578,13,7,2001,15,16,240,0,0,0,0,5,2,3,1,76,35,3550308,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227336,114836466619,7,9,2001,15,16,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227338,111796228981,16,8,2000,16,17,240,0,0,0,0,5,1,3,1,76,35,3548906,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227339,113153204526,10,3,2002,15,15,240,0,0,0,0,5,1,1,1,76,35,3539301,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227340,110514701454,29,10,2001,15,16,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227341,118574767190,26,4,2004,13,13,320,0,0,0,0,5,1,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227342,110665509722,12,1,2005,12,12,320,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122586,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227343,112703637860,2,2,2005,12,12,320,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122586,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227344,113458350518,26,8,2004,12,13,320,0,0,0,0,5,2,3,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227345,113081026821,3,3,2005,12,12,320,0,0,0,0,5,1,2,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122586,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227347,113005433888,8,9,2003,13,14,320,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41,11122588,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227348,113080997203,14,3,2002,15,15,320,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41,11122588,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227349,111118223879,5,3,2002,15,15,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227350,110439312280,13,5,2002,15,15,240,0,0,0,0,5,2,3,1,76,35,3503307,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227351,114304636005,19,7,2000,16,17,240,0,0,0,0,5,2,1,1,76,35,3543402,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227352,111496866931,11,3,2002,15,15,240,0,0,0,0,5,1,3,1,76,35,3549706,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227353,112251045642,10,8,2001,15,16,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227355,111568378636,13,10,2000,16,17,240,0,0,0,0,5,1,0,1,76,35,3538709,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227357,118442616542,14,3,2002,15,15,320,0,0,0,0,5,2,0,1,76,35,3543907,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41,11122588,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227359,112778003320,28,1,2002,15,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227360,114199787134,27,2,2004,13,13,320,0,0,0,0,5,1,0,1,76,35,3526704,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227361,110586934331,25,11,2000,16,17,240,0,0,0,0,5,1,3,1,76,35,3543907,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227366,110141049200,4,4,2002,15,15,240,0,0,0,0,5,1,5,1,76,53,5300108,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227368,112631643231,13,5,2001,16,16,240,0,0,0,0,5,1,3,1,76,35,3545803,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227370,112330559410,4,3,2002,15,15,320,0,0,0,0,5,1,3,1,76,31,3137700,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41,11122588,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227373,110590154043,21,1,2001,16,16,240,0,0,0,0,5,2,1,1,76,35,3550308,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227378,114459141743,27,12,2001,15,16,240,0,0,0,0,5,2,3,1,76,29,2921203,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227379,110439310589,22,11,2001,15,16,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227380,114911809000,30,11,2001,15,16,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,11122601,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227383,112175333204,22,3,2004,13,13,320,0,0,0,0,5,2,1,1,76,35,3550308,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122586,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227384,114987203404,21,8,2004,12,13,320,0,0,0,0,5,2,1,1,76,51,5101407,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227385,112552508102,6,10,2004,12,13,320,0,0,0,0,5,1,3,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227387,110665512863,5,10,2004,12,13,320,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227388,118574767513,27,4,2004,13,13,320,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227389,112703639723,28,6,2004,12,13,320,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122587,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227390,111042697751,3,2,2004,13,13,320,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,11122586,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227395,111344918408,30,1,2002,15,15,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227398,112628078596,6,11,2002,14,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227399,110740945300,27,11,2002,14,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227400,113156471681,26,7,2002,14,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227401,111797654860,30,12,2002,14,15,240,0,0,0,0,5,1,1,1,76,35,3543907,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122598,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,267227402,110816453690,28,1,2002,15,15,240,0,0,0,0,5,2,1,1,76,35,3543907,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,11122599,0,0,0,35021623,3,3506,35026,35,3543907,354390710,2,1,0,0,0,0,0,0,0,0,1,0,0
